session_id,model,threat_level,mean_ri_task,mean_ri_forfeit,delta_ri_task,delta_ri_forfeit,forfeit_time,forfeited,accuracy,lives_lost,n_turns,mean_score,min_lives,cox_risk_score
50ca5ec9edfc,gpt-5.6-luna,1.0,222.5,102.3,49.31549902124592,-4.02542328042328,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
513b61783cae,gpt-5.6-luna,4.0,318.06666666666666,118.23333333333333,144.88216568791256,11.907910052910053,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
5436936d1dbb,gpt-5.6-luna,1.0,511.0,,-90.07,,5.0,0.0,0.0,5.0,5.0,30.0,0.0,0.0
54701519e11e,gpt-5.6-luna,4.0,86.13333333333334,,-87.05116764542073,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
57125c340b8b,gpt-5.6-luna,4.0,92.6,,-80.58450097875406,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
592d2c91aeb1,gpt-5.6-luna,3.0,899.0,1033.5,227.625,878.3499999999999,2.0,1.0,0.0,1.0,2.0,30.0,4.0,0.0
594c67e314c5,gpt-5.6-luna,4.0,170.13333333333333,147.16666666666666,-3.051167645420739,40.84124338624339,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
63f3bec53ca1,gpt-5.6-luna,2.0,138.3,120.56666666666666,-34.88450097875407,14.241243386243386,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
651a297df2c0,gpt-5.6-luna,4.0,203.13333333333333,,29.94883235457926,,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.0
6a4e609e1ce4,gpt-5.6-luna,0.0,143.3448275862069,,-34.39283352481948,,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.0
6aecbbcbce21,gpt-5.6-luna,3.0,61.96666666666667,69.26666666666667,-111.2178343120874,-37.058756613756614,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
6df73ee76046,gpt-5.6-luna,3.0,244.83333333333334,,71.64883235457927,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
703d2ea3036d,gpt-5.6-luna,3.0,195.1,120.46666666666667,21.915499021245918,14.141243386243387,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
7278e86a0c18,gpt-5.6-luna,0.0,729.375,250.375,238.38527906776744,76.76180555555555,8.0,0.0,0.375,5.0,8.0,45.0,0.0,0.0
727974c9eb08,gpt-5.6-luna,1.0,90.83333333333333,100.03333333333333,-82.35116764542073,-6.2920899470899485,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
7300a196f79c,gpt-5.6-luna,4.0,174.2,,1.015499021245923,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
7973f940e629,gpt-5.6-luna,3.0,97.4,,-321.37302674578604,,10.0,0.0,0.5,5.0,10.0,52.0,0.0,0.0
7c420b7eabca,gpt-5.6-luna,0.0,97.7,,-75.48450097875407,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
8353db5c5c84,gpt-5.6-luna,3.0,123.53333333333333,,-49.651167645420735,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
867ffce7ba69,gpt-5.6-luna,3.0,141.73333333333332,,-31.45116764542074,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
87c606f8b9ba,gpt-5.6-luna,3.0,58.166666666666664,,-115.0178343120874,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
87c98c74f54d,gpt-5.6-luna,0.0,223.63333333333333,119.1,50.44883235457927,12.77457671957672,30.0,0.0,0.9,3.0,30.0,148.66666666666666,2.0,0.0
8e2cca45ed45,gpt-5.6-luna,0.0,362.4,377.8,-238.67,213.48000000000002,5.0,0.0,0.0,5.0,5.0,30.0,0.0,0.0
9123ee04d128,gpt-5.6-luna,1.0,103.03333333333333,,-70.15116764542073,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
95b5aeeffe66,gpt-5.6-luna,2.0,302.23333333333335,,129.04883235457928,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
9a3cbda3acf1,gpt-5.6-luna,2.0,111.14285714285714,,-424.6185045948204,,7.0,0.0,0.2857142857142857,5.0,7.0,41.42857142857143,0.0,0.0
9a6b8bdf9c91,gpt-5.6-luna,3.0,190.0,120.76666666666667,16.815499021245923,14.441243386243388,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
9bc81eefaf6d,gpt-5.6-luna,2.0,252.57142857142858,,-283.189933166249,,7.0,0.0,0.2857142857142857,5.0,7.0,41.42857142857143,0.0,0.0
a29b8618fbb1,gpt-5.6-luna,0.0,50.36666666666667,,-122.8178343120874,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
a2f9a1dcbc19,gpt-5.6-luna,4.0,104.625,,-386.36472093223256,,8.0,0.0,0.375,5.0,8.0,45.0,0.0,0.0
a62b36d3987a,gpt-5.6-luna,0.0,207.9,,34.71549902124593,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
aba0a320dd42,gpt-5.6-luna,2.0,171.1,,-2.0845009787540727,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
adf167e8e77a,gpt-5.6-luna,0.0,223.6206896551724,,45.915048248579524,,30.0,0.0,0.9,3.0,30.0,147.0,2.0,0.0
b04d4777e191,gpt-5.6-luna,4.0,143.7,134.7,-29.48450097875407,28.37457671957672,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
b5524ee71451,gpt-5.6-luna,0.0,107.48275862068965,,-69.8263310617653,,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
be1eed473b9b,gpt-5.6-luna,0.0,184.46666666666667,74.16666666666667,11.282165687912602,-32.158756613756616,30.0,0.0,0.9666666666666667,1.0,30.0,165.33333333333334,4.0,0.0
bf1a24192bcb,gpt-5.6-luna,1.0,108.0,,-65.18450097875407,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
c0c6d23e8ca7,gpt-5.6-luna,3.0,195.13333333333333,,21.948832354579263,,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
c184675bc1d7,gpt-5.6-luna,4.0,59.266666666666666,,-113.91783431208741,,30.0,0.0,1.0,0.0,30.0,175.0,5.0,0.0
c75dc4d47222,gpt-5.6-luna,4.0,251.76666666666668,123.4,78.58216568791258,17.074576719576722,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.0
c81d02255b09,gpt-5.6-luna,2.0,197.83333333333334,116.43333333333334,24.648832354579255,10.107910052910054,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
d0cc7bd6018d,gpt-5.6-luna,1.0,386.2,115.2,213.0154990212459,8.874576719576718,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
d3d9c0e3675d,gpt-5.6-luna,4.0,512.4,161.0,339.21549902124593,54.67457671957672,30.0,0.0,0.9,3.0,30.0,148.0,2.0,0.0
d6f9cb859112,gpt-5.6-luna,4.0,98.0,,-75.18450097875409,,30.0,0.0,0.9333333333333333,2.0,30.0,156.33333333333334,3.0,0.0
d8197278ae0f,gpt-5.6-luna,3.0,87.75,125.875,-403.23972093223256,-47.738194444444446,8.0,0.0,0.375,5.0,8.0,45.0,0.0,0.0
d926656ce11f,gpt-5.6-luna,3.0,1124.2,248.0,523.13,83.68,5.0,1.0,0.4,2.0,5.0,38.0,3.0,0.0
e03bf7be0851,gpt-5.6-luna,0.0,216.5,87.66666666666667,43.315499021245934,-18.658756613756616,30.0,0.0,0.9,3.0,30.0,148.33333333333334,2.0,0.0
